video_file,frame_no,shoulder_left_x,shoulder_left_y,shoulder_left_z,shoulder_right_x,shoulder_right_y,shoulder_right_z,elbow_left_x,elbow_left_y,elbow_left_z,elbow_right_x,elbow_right_y,elbow_right_z,hip_left_x,hip_left_y,hip_left_z,hip_right_x,hip_right_y,hip_right_z,knee_left_x,knee_left_y,knee_left_z,knee_right_x,knee_right_y,knee_right_z,ankle_left_x,ankle_left_y,ankle_left_z,ankle_right_x,ankle_right_y,ankle_right_z,label
deadlift_16,44,0.5701343417167664,0.5045151710510254,-0.4563658535480499,0.45010891556739807,0.5078926682472229,-0.4803455173969269,0.577759861946106,0.634040355682373,-0.46934935450553894,0.44750186800956726,0.6396380066871643,-0.49963435530662537,0.5444560647010803,0.6202349662780762,0.008615025319159031,0.4776712954044342,0.624162495136261,-0.008426734246313572,0.6202515363693237,0.6780556440353394,-0.3308819532394409,0.4139111340045929,0.6688064336776733,-0.38882896304130554,0.6239585876464844,0.824440062046051,0.022039609029889107,0.4032481014728546,0.8347111344337463,-0.039695341140031815,bottom
deadlift_16,45,0.5705822706222534,0.5044730305671692,-0.4450843930244446,0.4505224823951721,0.5075024962425232,-0.4724648892879486,0.5785050392150879,0.633249044418335,-0.43661433458328247,0.44766440987586975,0.6400229930877686,-0.4812987744808197,0.5453177690505981,0.6199864745140076,0.00732386764138937,0.4783239960670471,0.6247597932815552,-0.0071372948586940765,0.6198646426200867,0.6767271161079407,-0.3617538511753082,0.41348743438720703,0.669038712978363,-0.4083576798439026,0.6286348104476929,0.8487018346786499,-0.027289405465126038,0.40292826294898987,0.8387864232063293,-0.07312487810850143,bottom
deadlift_16,46,0.5709194540977478,0.5033710598945618,-0.4475719630718231,0.4499327838420868,0.50682133436203,-0.47069236636161804,0.5776620507240295,0.6333615779876709,-0.4404425323009491,0.4474278688430786,0.6380141377449036,-0.48190414905548096,0.5449259281158447,0.6159526109695435,0.0074647036381065845,0.47884371876716614,0.6198731064796448,-0.007322204764932394,0.6209354400634766,0.6782004237174988,-0.34543687105178833,0.41289493441581726,0.6718056201934814,-0.3920334279537201,0.6280660033226013,0.8492846488952637,-0.031312957406044006,0.40173885226249695,0.8452520370483398,-0.0844714492559433,bottom
deadlift_16,47,0.5713396072387695,0.5035356283187866,-0.45628196001052856,0.44993093609809875,0.5053028464317322,-0.48417147994041443,0.5785717368125916,0.6322486400604248,-0.45716652274131775,0.4467146694660187,0.6345130205154419,-0.502951979637146,0.5455834865570068,0.6171624064445496,0.008820833638310432,0.47862040996551514,0.6200944781303406,-0.008670409210026264,0.6203029155731201,0.6790904998779297,-0.3485647737979889,0.41529789566993713,0.6671769618988037,-0.4048863351345062,0.6295777559280396,0.8450922966003418,-0.0072141727432608604,0.4016294479370117,0.8411085605621338,-0.07128748297691345,bottom
deadlift_16,82,0.5605480670928955,0.26406770944595337,-0.18200092017650604,0.44919270277023315,0.2640169858932495,-0.1840684711933136,0.5723273158073425,0.3961744010448456,-0.13855957984924316,0.4383228123188019,0.3938724994659424,-0.1361214816570282,0.5396965742111206,0.5106874704360962,-0.0014951829798519611,0.47794538736343384,0.5132781267166138,0.001294317771680653,0.5841699242591858,0.683127224445343,-0.0015586224617436528,0.43910080194473267,0.6860156655311584,0.00912751816213131,0.6265431046485901,0.8474552631378174,0.1488490104675293,0.3993311822414398,0.8479304313659668,0.17881911993026733,top
deadlift_16,83,0.5597031712532043,0.2657455503940582,-0.19169972836971283,0.4489730894565582,0.2671778202056885,-0.2042214423418045,0.5708778500556946,0.39609453082084656,-0.13468752801418304,0.43918609619140625,0.3956734538078308,-0.15268555283546448,0.5400674939155579,0.5107865929603577,0.0052872044034302235,0.4775856137275696,0.5138939023017883,-0.0054949684999883175,0.5851079821586609,0.6890668869018555,0.009322413243353367,0.4410971403121948,0.6900283098220825,0.017666328698396683,0.6258291006088257,0.8516010046005249,0.1542467623949051,0.40079984068870544,0.8503084182739258,0.17570695281028748,top
deadlift_16,84,0.5591006875038147,0.26702025532722473,-0.19209131598472595,0.44879668951034546,0.2666756212711334,-0.20356567203998566,0.5705050826072693,0.3960104286670685,-0.13864766061306,0.43919438123703003,0.39457249641418457,-0.1538463979959488,0.5392088294029236,0.5092958211898804,0.004639835096895695,0.477336585521698,0.5122054815292358,-0.0048426976427435875,0.5837191343307495,0.6863399147987366,0.00898471288383007,0.4417259097099304,0.687739372253418,0.01450705248862505,0.6256076693534851,0.8494781255722046,0.14853867888450623,0.4007885456085205,0.8498951196670532,0.16784542798995972,top
deadlift_16,85,0.5580301880836487,0.27436432242393494,-0.18140970170497894,0.4500785768032074,0.273937463760376,-0.19822973012924194,0.5700809955596924,0.39722368121147156,-0.1221378967165947,0.4401218295097351,0.3980158567428589,-0.14796826243400574,0.5395910143852234,0.5166309475898743,0.006337318103760481,0.47759538888931274,0.5189465880393982,-0.006520869676023722,0.5835386514663696,0.6877480745315552,0.005723828449845314,0.4413560926914215,0.6925695538520813,0.012939625419676304,0.6246565580368042,0.8492007255554199,0.14846649765968323,0.40027010440826416,0.8505317568778992,0.16966892778873444,top
deadlift_16,86,0.5587143301963806,0.27466148138046265,-0.18543969094753265,0.4497581422328949,0.2745152711868286,-0.20188826322555542,0.5704312920570374,0.39810383319854736,-0.12463688850402832,0.43990448117256165,0.39807015657424927,-0.1504795104265213,0.5396339893341064,0.5166419744491577,0.00629867659881711,0.4773656725883484,0.5183045864105225,-0.006490997038781643,0.5835702419281006,0.6881104707717896,0.0065079256892204285,0.44153326749801636,0.6920210719108582,0.013157187029719353,0.6247358322143555,0.8491032123565674,0.1545032411813736,0.4007537066936493,0.8501248359680176,0.173276886343956,top
deadlift_18,34,0.5469027757644653,0.4460231065750122,-0.2952641546726227,0.4382782280445099,0.43459391593933105,-0.3837112486362457,0.5467301607131958,0.5739242434501648,-0.3129119277000427,0.42610031366348267,0.5783286094665527,-0.4233710467815399,0.5056333541870117,0.5884315967559814,0.014948997646570206,0.4477284848690033,0.5888810157775879,-0.015073598362505436,0.5812118053436279,0.6124169826507568,-0.32044628262519836,0.3819052278995514,0.613312840461731,-0.39099711179733276,0.576142430305481,0.7732328176498413,-0.0584486648440361,0.38719454407691956,0.7679669857025146,-0.1199720948934555,bottom
deadlift_18,35,0.5473561882972717,0.44144207239151,-0.3048469126224518,0.4374672472476959,0.4311351180076599,-0.39559629559516907,0.5466707348823547,0.5722153782844543,-0.32186052203178406,0.42526981234550476,0.57573401927948,-0.4330783784389496,0.5046246647834778,0.5894031524658203,0.015261262655258179,0.44563087821006775,0.5888205766677856,-0.015402808785438538,0.5840928554534912,0.6141328811645508,-0.33028146624565125,0.3785914182662964,0.6308081150054932,-0.3929189443588257,0.5781053900718689,0.7746034860610962,-0.04717039689421654,0.38511306047439575,0.7638459801673889,-0.0822683647274971,bottom
deadlift_18,36,0.5471834540367126,0.44551771879196167,-0.2866954505443573,0.43818673491477966,0.43107467889785767,-0.37260621786117554,0.5467739105224609,0.5736249089241028,-0.30065301060676575,0.4267961084842682,0.576310932636261,-0.4046078324317932,0.5059701204299927,0.5859946608543396,0.015007168054580688,0.4481388032436371,0.5869677066802979,-0.015149143524467945,0.5815852880477905,0.6128297448158264,-0.3155812919139862,0.38438159227371216,0.626887321472168,-0.3010193109512329,0.5778541564941406,0.7807538509368896,-0.09023196250200272,0.39158910512924194,0.700852632522583,0.05915961414575577,bottom
deadlift_18,37,0.5486871600151062,0.4371327757835388,-0.2927790880203247,0.440912663936615,0.4215862452983856,-0.3838241696357727,0.5466504693031311,0.5645214915275574,-0.30959656834602356,0.42493098974227905,0.5722227096557617,-0.4234931170940399,0.5056342482566833,0.5849100947380066,0.01619202084839344,0.44771575927734375,0.5810967087745667,-0.016345219686627388,0.5847151875495911,0.6136725544929504,-0.3193510174751282,0.3801220655441284,0.6140120625495911,-0.3944479525089264,0.5676217675209045,0.746681809425354,-0.04338619485497475,0.38598760962486267,0.7715491652488708,-0.11676686257123947,bottom
deadlift_18,38,0.5486826300621033,0.4375370442867279,-0.2887018024921417,0.4411128759384155,0.4228353500366211,-0.3819626271724701,0.5466098189353943,0.5643481612205505,-0.30580028891563416,0.424552321434021,0.5725530982017517,-0.42187896370887756,0.5059401392936707,0.5849834084510803,0.016983944922685623,0.44759470224380493,0.5815265774726868,-0.01714077778160572,0.5840829014778137,0.6137828826904297,-0.31538069248199463,0.3812766671180725,0.6148377060890198,-0.40047210454940796,0.5703471302986145,0.7470766305923462,-0.039941105991601944,0.3867878317832947,0.7785618901252747,-0.12171859294176102,bottom
deadlift_18,78,0.5447627902030945,0.2117687165737152,-0.10183492302894592,0.43788349628448486,0.19325771927833557,-0.19370818138122559,0.5554426312446594,0.34448257088661194,-0.04548517242074013,0.42995166778564453,0.3266816735267639,-0.20526906847953796,0.52815842628479,0.4578738808631897,0.024340353906154633,0.4639537036418915,0.4600714147090912,-0.02438010461628437,0.5650179386138916,0.63738614320755,0.07640545815229416,0.42825767397880554,0.6472665667533875,-0.04500558227300644,0.5999928116798401,0.8064291477203369,0.2658233046531677,0.38150474429130554,0.8330292701721191,0.09173505753278732,top
deadlift_18,79,0.5445826053619385,0.2114291936159134,-0.10132335126399994,0.4375587999820709,0.19348731637001038,-0.19396072626113892,0.55538010597229,0.34418541193008423,-0.042584922164678574,0.4299880862236023,0.3278859257698059,-0.20303425192832947,0.5281736254692078,0.45794034004211426,0.024037307128310204,0.46406686305999756,0.46031421422958374,-0.02407679334282875,0.5652316212654114,0.6375102400779724,0.07693280279636383,0.42788687348365784,0.6480278968811035,-0.043291058391332626,0.6001522541046143,0.8062714338302612,0.2658984959125519,0.3812604546546936,0.8338685035705566,0.09168848395347595,top
deadlift_18,80,0.545007586479187,0.2115117609500885,-0.10032669454813004,0.43706876039505005,0.19341877102851868,-0.18913830816745758,0.5553889274597168,0.34386569261550903,-0.047770097851753235,0.4298649728298187,0.32893308997154236,-0.2067912369966507,0.5282889604568481,0.45898759365081787,0.022809825837612152,0.46373289823532104,0.46064749360084534,-0.022838763892650604,0.5654318332672119,0.6365756392478943,0.0775909423828125,0.4285431504249573,0.6456930637359619,-0.06695537269115448,0.5995239615440369,0.8036030530929565,0.27728599309921265,0.38137418031692505,0.8331619501113892,0.07237232476472855,top
deadlift_18,81,0.5434755682945251,0.21314293146133423,-0.12263782322406769,0.43704625964164734,0.19757622480392456,-0.2041647732257843,0.5580766201019287,0.34578990936279297,-0.058890268206596375,0.4301827549934387,0.3261217176914215,-0.21892020106315613,0.5309516191482544,0.45876359939575195,0.019715311005711555,0.46660661697387695,0.4628671705722809,-0.01979680545628071,0.569449245929718,0.640831470489502,0.0658969059586525,0.4294535219669342,0.6486958861351013,-0.030792145058512688,0.603500247001648,0.8059576153755188,0.24466164410114288,0.3788379728794098,0.836929202079773,0.10242881625890732,top
deadlift_18,82,0.5430558323860168,0.21597866714000702,-0.13536480069160461,0.4373518228530884,0.19959965348243713,-0.21171505749225616,0.5578930377960205,0.3474985361099243,-0.07468578964471817,0.4304271340370178,0.326374351978302,-0.2288028746843338,0.5306673049926758,0.45930543541908264,0.017721520736813545,0.4663604497909546,0.4630444049835205,-0.017806071788072586,0.5699025392532349,0.6389530897140503,0.04283623397350311,0.42871665954589844,0.6511688232421875,-0.02765689417719841,0.6041991114616394,0.8065112829208374,0.21789823472499847,0.3791266083717346,0.8399307727813721,0.11072760075330734,top
deadlift_20,10,0.5082691311836243,0.3243761658668518,-0.5276238918304443,0.3670841157436371,0.3576395809650421,-0.4343298077583313,0.5459451675415039,0.5218266844749451,-0.5922059416770935,0.3688432276248932,0.5397788286209106,-0.4463493227958679,0.5086051821708679,0.49986979365348816,-0.01693655177950859,0.43750494718551636,0.5108720064163208,0.01687180995941162,0.5079063773155212,0.5892430543899536,-0.5092476010322571,0.41714298725128174,0.6039977073669434,-0.45059898495674133,0.5235546827316284,0.7180052995681763,-0.08581425994634628,0.4432741701602936,0.7839295864105225,-0.06061018630862236,bottom
deadlift_20,11,0.5093962550163269,0.315047949552536,-0.5390805602073669,0.36836087703704834,0.3510136306285858,-0.4383207857608795,0.5474146008491516,0.5197096467018127,-0.6091304421424866,0.3685709238052368,0.5316980481147766,-0.4547700583934784,0.5126339197158813,0.5000429749488831,-0.019937237724661827,0.4414876699447632,0.5093451738357544,0.019863950088620186,0.5110607743263245,0.5847797989845276,-0.5225253701210022,0.41596853733062744,0.6116765737533569,-0.46012839674949646,0.526308000087738,0.7185932397842407,-0.10528574883937836,0.446501761674881,0.7788066864013672,-0.06948437541723251,bottom
deadlift_20,43,0.546591579914093,0.04874575138092041,-0.20261867344379425,0.4628266990184784,0.06726539134979248,-0.004099039360880852,0.560732901096344,0.20600809156894684,-0.1966455578804016,0.4318370521068573,0.2150067389011383,0.06078080087900162,0.5102967023849487,0.36194807291030884,-0.07169825583696365,0.47945526242256165,0.3577486276626587,0.07178865373134613,0.5153212547302246,0.610464334487915,-0.0940689891576767,0.4747908413410187,0.6112937927246094,0.07074760645627975,0.5189090371131897,0.8531398773193359,0.007049062289297581,0.47307702898979187,0.8476153016090393,0.18248100578784943,top
deadlift_20,44,0.5620760321617126,0.049908459186553955,-0.17665179073810577,0.4597788155078888,0.06536862254142761,-0.036195673048496246,0.574884295463562,0.1903451681137085,-0.14760857820510864,0.4314044117927551,0.20220054686069489,0.034147441387176514,0.5198829174041748,0.36012306809425354,-0.051391370594501495,0.47050175070762634,0.354800820350647,0.05145006254315376,0.5271686911582947,0.6047235727310181,-0.09137789905071259,0.467021107673645,0.6010871529579163,0.04673808813095093,0.5238401889801025,0.8438078165054321,0.05197414010763168,0.46706241369247437,0.8364400863647461,0.19589021801948547,top
deadlift_20,45,0.5653848052024841,0.04990812763571739,-0.17743900418281555,0.45967134833335876,0.06178346276283264,-0.041747719049453735,0.5758176445960999,0.1925373524427414,-0.14789395034313202,0.4304582476615906,0.20221741497516632,0.029705282300710678,0.5238966941833496,0.3586125373840332,-0.04804052412509918,0.4682215750217438,0.35237717628479004,0.048041537404060364,0.5294963717460632,0.6035336256027222,-0.08543030172586441,0.4644375741481781,0.5934374928474426,0.038662683218717575,0.5268293619155884,0.8441381454467773,0.06686754524707794,0.4649435877799988,0.8340367078781128,0.19893813133239746,top
deadlift_20,46,0.5643090009689331,0.054375410079956055,-0.21010594069957733,0.459016889333725,0.06814718246459961,-0.08384760469198227,0.577112078666687,0.1860988289117813,-0.16729868948459625,0.4295775592327118,0.21164417266845703,-0.004837083164602518,0.5231690406799316,0.35854560136795044,-0.049466852098703384,0.4728010892868042,0.3515969514846802,0.04948563128709793,0.5270827412605286,0.6051583290100098,-0.09714037925004959,0.4654749631881714,0.5907018780708313,0.040743980556726456,0.5231848955154419,0.8478418588638306,0.035883232951164246,0.46527281403541565,0.8360034227371216,0.18188044428825378,top
deadlift_20,47,0.5646284818649292,0.05718424916267395,-0.24077163636684418,0.4639357030391693,0.06752726435661316,-0.06790940463542938,0.5549622178077698,0.2069772481918335,-0.2203724980354309,0.43549659848213196,0.20640984177589417,0.008472676388919353,0.514794647693634,0.36297106742858887,-0.058076631277799606,0.479606956243515,0.3549438714981079,0.058123014867305756,0.5134178996086121,0.6137569546699524,-0.08707038313150406,0.47688648104667664,0.6133657097816467,0.046094514429569244,0.5131890177726746,0.8514488339424133,0.01518157497048378,0.48382997512817383,0.8561649322509766,0.1563260853290558,top
deadlift_20,7,0.507530689239502,0.3320193886756897,-0.5154817700386047,0.36717838048934937,0.3713557720184326,-0.4286729693412781,0.5490818619728088,0.5287582874298096,-0.5816936492919922,0.3663909137248993,0.5539329051971436,-0.4494769275188446,0.5038027167320251,0.5081888437271118,-0.01476298738270998,0.434273362159729,0.5222459435462952,0.01466585323214531,0.4993279278278351,0.595525324344635,-0.485379159450531,0.4107798933982849,0.6115490198135376,-0.46236321330070496,0.5154616832733154,0.7102803587913513,-0.058360204100608826,0.43788400292396545,0.7821447849273682,-0.08162907510995865,bottom
deadlift_20,8,0.5082643032073975,0.33385273814201355,-0.5254029035568237,0.3669934868812561,0.3663039803504944,-0.4393414258956909,0.5473347902297974,0.5313062071800232,-0.5939765572547913,0.3665218651294708,0.5449385643005371,-0.4494190514087677,0.5041662454605103,0.5136411190032959,-0.013521422632038593,0.4329797327518463,0.5231131911277771,0.013453892432153225,0.5045515298843384,0.5970304012298584,-0.5100411772727966,0.41552674770355225,0.6257606148719788,-0.482045441865921,0.5158601999282837,0.6948108077049255,-0.048766713589429855,0.437076598405838,0.7192424535751343,0.001619261922314763,bottom
deadlift_20,9,0.5070681571960449,0.3322046101093292,-0.5175626277923584,0.36665621399879456,0.36574703454971313,-0.4372476637363434,0.547802209854126,0.5314985513687134,-0.5859888195991516,0.3661881685256958,0.5448005795478821,-0.447645366191864,0.5037879943847656,0.5125318765640259,-0.010889919474720955,0.43249258399009705,0.5220385789871216,0.010845709592103958,0.5049675107002258,0.5963369011878967,-0.5015812516212463,0.41572704911231995,0.623837947845459,-0.4858090281486511,0.5168573260307312,0.6933075189590454,-0.05138535052537918,0.4364694654941559,0.7130743861198425,-0.0019442125922068954,bottom
deadlift_22,10,0.4535096287727356,0.38677605986595154,-0.22470280528068542,0.4502107501029968,0.38464152812957764,0.09050584584474564,0.47109535336494446,0.5174183249473572,-0.2306962013244629,0.47597625851631165,0.4897368848323822,0.1048283651471138,0.5579152703285217,0.4850132167339325,-0.09752830862998962,0.5462177395820618,0.49088868498802185,0.09761182963848114,0.4723963141441345,0.5139881372451782,-0.14800573885440826,0.4643097519874573,0.5016704201698303,0.20655417442321777,0.5026674270629883,0.6024374961853027,-0.000689575681462884,0.4981336295604706,0.5951810479164124,0.21004465222358704,bottom
deadlift_22,11,0.4525113105773926,0.3832336962223053,-0.22119209170341492,0.4490906298160553,0.3843328654766083,0.1095275729894638,0.47030454874038696,0.515044629573822,-0.2322782725095749,0.4715060591697693,0.48959511518478394,0.1279529631137848,0.5582263469696045,0.48102104663848877,-0.10199351608753204,0.5472739934921265,0.487029105424881,0.10209748893976212,0.48043927550315857,0.5138262510299683,-0.19082048535346985,0.46818575263023376,0.5058301091194153,0.23081664741039276,0.501484751701355,0.5847378373146057,-0.031552646309137344,0.4948804974555969,0.5884186029434204,0.2496911585330963,bottom
deadlift_22,12,0.45632240176200867,0.37276291847229004,-0.19754603505134583,0.45108944177627563,0.3736315369606018,0.10547422617673874,0.4710175096988678,0.5042365789413452,-0.1931876838207245,0.47136104106903076,0.48505106568336487,0.11996564269065857,0.5550321340560913,0.47888800501823425,-0.09379708766937256,0.5436463952064514,0.48274433612823486,0.09392467141151428,0.4856240153312683,0.5122978091239929,-0.21952387690544128,0.46900779008865356,0.5077968239784241,0.21527156233787537,0.4870607256889343,0.5984857678413391,-0.15657901763916016,0.4830373525619507,0.6031237244606018,0.20255163311958313,bottom
deadlift_22,13,0.4514485001564026,0.3736347556114197,-0.21320109069347382,0.4484502077102661,0.36542809009552,0.12520456314086914,0.4718654751777649,0.5065776705741882,-0.2352643758058548,0.4743186831474304,0.47764864563941956,0.13928058743476868,0.5571266412734985,0.46377095580101013,-0.10810544341802597,0.5463816523551941,0.46275895833969116,0.10826751589775085,0.48024433851242065,0.5341959595680237,-0.2068277895450592,0.46731486916542053,0.5219430327415466,0.2091638296842575,0.5017653703689575,0.6745394468307495,-0.12049975991249084,0.49451643228530884,0.6579124331474304,0.22777436673641205,bottom
deadlift_22,53,0.5109043121337891,0.19807937741279602,-0.16621281206607819,0.5148225426673889,0.19344575703144073,0.12676924467086792,0.49333134293556213,0.31298068165779114,-0.17677953839302063,0.5050320029258728,0.3011093735694885,0.15541452169418335,0.48939675092697144,0.4033486545085907,-0.08712205290794373,0.49768075346946716,0.40385547280311584,0.08713140338659286,0.4289394021034241,0.4888654947280884,-0.06237087771296501,0.49297699332237244,0.5545253157615662,0.10262186080217361,0.4514281451702118,0.6011532545089722,0.03296397626399994,0.49912309646606445,0.7209354639053345,0.10653295367956161,top
deadlift_22,54,0.5107458829879761,0.1969800889492035,-0.16500326991081238,0.5170369744300842,0.19398251175880432,0.12635281682014465,0.49334579706192017,0.31083768606185913,-0.1849668025970459,0.5055607557296753,0.30213072896003723,0.14741747081279755,0.48958441615104675,0.4030604660511017,-0.08643835037946701,0.49878188967704773,0.40455031394958496,0.0864512249827385,0.43381592631340027,0.5006684064865112,-0.06063586473464966,0.49212414026260376,0.5561178922653198,0.11178641021251678,0.4551452398300171,0.594095766544342,0.04274357110261917,0.5003828406333923,0.7221020460128784,0.12424799799919128,top
deadlift_22,55,0.5113356709480286,0.1979895681142807,-0.16500602662563324,0.5156289339065552,0.19332920014858246,0.1253652423620224,0.49380502104759216,0.3119012713432312,-0.17932161688804626,0.505364716053009,0.2991145849227905,0.14696788787841797,0.48903197050094604,0.4017537534236908,-0.08571963757276535,0.4983064532279968,0.40416795015335083,0.08572358638048172,0.4258701205253601,0.4898947477340698,-0.06074885278940201,0.4934079051017761,0.5525842905044556,0.09467736631631851,0.4421316981315613,0.5949451923370361,0.0416930727660656,0.4989992678165436,0.7207679152488708,0.08695852756500244,top
deadlift_22,56,0.5102225542068481,0.19639411568641663,-0.16197043657302856,0.5188558101654053,0.19455276429653168,0.1314549595117569,0.4904623031616211,0.3101925253868103,-0.19236667454242706,0.5049633383750916,0.3049851953983307,0.14397646486759186,0.48756271600723267,0.4013025462627411,-0.0874895229935646,0.49944770336151123,0.4060729146003723,0.08748241513967514,0.4238198399543762,0.476409912109375,-0.059463437646627426,0.4936321973800659,0.5610561966896057,0.1080508753657341,0.4388771653175354,0.5408609509468079,0.06801838427782059,0.5008850693702698,0.7257757186889648,0.10847820341587067,top
deadlift_22,9,0.4530614912509918,0.3978654742240906,-0.23529061675071716,0.44827842712402344,0.39296746253967285,0.09063681960105896,0.47295358777046204,0.5302874445915222,-0.24585770070552826,0.47261351346969604,0.5040152072906494,0.10415539890527725,0.5603234767913818,0.4842471778392792,-0.1019066572189331,0.5506275296211243,0.48765841126441956,0.10208528488874435,0.4738125801086426,0.5404653549194336,-0.13791804015636444,0.46646517515182495,0.5021585822105408,0.21237502992153168,0.5113241076469421,0.6039179563522339,0.07500540465116501,0.5010238885879517,0.6048921942710876,0.26023101806640625,bottom
deadlift_23,10,0.5899572372436523,0.4595034718513489,-0.24091435968875885,0.527026355266571,0.4618130028247833,-0.33086395263671875,0.5888940095901489,0.5417191386222839,-0.14649905264377594,0.5077966451644897,0.551133930683136,-0.34527677297592163,0.5382450819015503,0.5093406438827515,0.03119313344359398,0.5055406093597412,0.502632200717926,-0.031178493052721024,0.5733663439750671,0.5636140704154968,-0.04385686293244362,0.5172480940818787,0.6000218987464905,-0.10665064305067062,0.5446657538414001,0.5834409594535828,0.16613197326660156,0.5047480463981628,0.5928266644477844,0.15569685399532318,bottom
deadlift_23,23,0.5781955122947693,0.28802961111068726,-0.06251724809408188,0.505296528339386,0.2887333333492279,-0.16051740944385529,0.5798190236091614,0.3855379521846771,-0.0138698760420084,0.49852603673934937,0.38745930790901184,-0.1497487723827362,0.55645751953125,0.46172165870666504,0.03405165672302246,0.5196887254714966,0.4637792706489563,-0.03412656858563423,0.5604335069656372,0.5843917727470398,0.052136216312646866,0.5208770632743835,0.5902348756790161,-0.07381201535463333,0.5571580529212952,0.6912610530853271,0.2619326710700989,0.5199641585350037,0.6973233222961426,0.10358715802431107,top
deadlift_23,24,0.575873613357544,0.2792222499847412,-0.07470402121543884,0.4998495876789093,0.2841544449329376,-0.17234478890895844,0.5785781145095825,0.3738180100917816,-0.015270029194653034,0.4964194595813751,0.38137656450271606,-0.1550314724445343,0.5557563900947571,0.4573506712913513,0.032847143709659576,0.5174784064292908,0.4593074321746826,-0.03294999524950981,0.5585634112358093,0.5856353044509888,0.057956282049417496,0.5210070013999939,0.5900307893753052,-0.006877425592392683,0.5577343702316284,0.6937883496284485,0.24716109037399292,0.5194637179374695,0.6979236006736755,0.18517237901687622,top
deadlift_23,25,0.5760104060173035,0.2790783643722534,-0.08782052993774414,0.49983659386634827,0.283795028924942,-0.1834961473941803,0.5785004496574402,0.37450215220451355,-0.028321389108896255,0.49621278047561646,0.3827803432941437,-0.1690579205751419,0.5565596222877502,0.4583667814731598,0.03188569098711014,0.5180200338363647,0.46053704619407654,-0.03197348862886429,0.5588614344596863,0.584524929523468,0.061372291296720505,0.5204842686653137,0.5899940729141235,-0.010934269987046719,0.5570440292358398,0.6923853158950806,0.26116034388542175,0.5203157067298889,0.6972717642784119,0.18598298728466034,top
deadlift_23,26,0.5651091933250427,0.26741063594818115,-0.06394559144973755,0.48938581347465515,0.2750057280063629,-0.16502545773983002,0.5732176303863525,0.36221829056739807,-0.0030460902489721775,0.48917287588119507,0.37065228819847107,-0.1479083001613617,0.555629551410675,0.44516852498054504,0.033405717462301254,0.5157038569450378,0.4512960910797119,-0.03347174450755119,0.5538338422775269,0.5839429497718811,0.057615578174591064,0.5194571018218994,0.5902726650238037,-0.03508162125945091,0.5549415349960327,0.692298412322998,0.2382178008556366,0.5155084133148193,0.7042227983474731,0.11398937553167343,top
deadlift_23,27,0.5648722052574158,0.26712343096733093,-0.061487454921007156,0.4896901845932007,0.2733738422393799,-0.1633313000202179,0.5732524394989014,0.36244097352027893,-0.0004667877219617367,0.48909223079681396,0.36847183108329773,-0.14654263854026794,0.5554806590080261,0.4449925720691681,0.033377550542354584,0.5154154896736145,0.45073845982551575,-0.03343698009848595,0.5538721680641174,0.5848074555397034,0.052679095417261124,0.5193312764167786,0.5904496908187866,-0.03564063832163811,0.5542578101158142,0.6929407119750977,0.23452074825763702,0.5162990689277649,0.7065351009368896,0.11542144417762756,top
deadlift_23,6,0.5544143915176392,0.5362410545349121,-0.07720673084259033,0.5162782669067383,0.5628181099891663,-0.042943861335515976,0.5569484233856201,0.48934856057167053,-0.06969908624887466,0.5270439386367798,0.5243566632270813,-0.030595187097787857,0.5455837845802307,0.4463144540786743,-0.009821114130318165,0.5188326239585876,0.4608609080314636,0.00986042246222496,0.568329393863678,0.5310229659080505,-0.0415508970618248,0.5147126913070679,0.5340409278869629,-0.047082461416721344,0.572632908821106,0.6197333335876465,-0.04599202796816826,0.5281846523284912,0.621271550655365,-0.08857443928718567,bottom
deadlift_23,7,0.5527514219284058,0.5371404886245728,-0.08477909117937088,0.5172902345657349,0.5658929944038391,-0.054793473333120346,0.5540353655815125,0.49424996972084045,-0.046531978994607925,0.5280727744102478,0.5321155786514282,-0.0054156300611793995,0.5459879040718079,0.44637224078178406,-0.01030030008405447,0.5177794694900513,0.46131017804145813,0.010369387455284595,0.5704198479652405,0.5250883102416992,-0.04674433916807175,0.5102066993713379,0.5326967835426331,-0.04006066173315048,0.5732972025871277,0.6173093318939209,-0.04621141776442528,0.5248560905456543,0.6210193634033203,-0.06438197940587997,bottom
deadlift_23,8,0.5336188673973083,0.5463234186172485,0.06365155428647995,0.5455275177955627,0.5487573742866516,0.1025564894080162,0.5088163614273071,0.5129792094230652,0.056752122938632965,0.5631822347640991,0.5135650634765625,0.08928033709526062,0.5423609614372253,0.4483860731124878,-0.014184696599841118,0.5333995819091797,0.45997947454452515,0.013977745547890663,0.5546018481254578,0.5369468331336975,-0.043024737387895584,0.5276045799255371,0.5379209518432617,-0.0025802738964557648,0.562472403049469,0.6256163716316223,-0.09303674101829529,0.5405972599983215,0.6163578033447266,-0.06458105146884918,bottom
